date,serial_number,model,capacity_bytes,failure,smart_1_normalized,smart_1_raw,smart_2_normalized,smart_2_raw,smart_3_normalized,smart_3_raw,smart_4_normalized,smart_4_raw,smart_5_normalized,smart_5_raw,smart_7_normalized,smart_7_raw,smart_8_normalized,smart_8_raw,smart_9_normalized,smart_9_raw,smart_10_normalized,smart_10_raw,smart_11_normalized,smart_11_raw,smart_12_normalized,smart_12_raw,smart_13_normalized,smart_13_raw,smart_15_normalized,smart_15_raw,smart_183_normalized,smart_183_raw,smart_184_normalized,smart_184_raw,smart_187_normalized,smart_187_raw,smart_188_normalized,smart_188_raw,smart_189_normalized,smart_189_raw,smart_190_normalized,smart_190_raw,smart_191_normalized,smart_191_raw,smart_192_normalized,smart_192_raw,smart_193_normalized,smart_193_raw,smart_194_normalized,smart_194_raw,smart_195_normalized,smart_195_raw,smart_196_normalized,smart_196_raw,smart_197_normalized,smart_197_raw,smart_198_normalized,smart_198_raw,smart_199_normalized,smart_199_raw,smart_200_normalized,smart_200_raw,smart_201_normalized,smart_201_raw,smart_223_normalized,smart_223_raw,smart_225_normalized,smart_225_raw,smart_240_normalized,smart_240_raw,smart_241_normalized,smart_241_raw,smart_242_normalized,smart_242_raw,smart_250_normalized,smart_250_raw,smart_251_normalized,smart_251_raw,smart_252_normalized,smart_252_raw,smart_254_normalized,smart_254_raw,smart_255_normalized,smart_255_raw
2014-01-25,MJ0351YNGA174A,Hitachi HDS5C3030ALA630,3000592982016,0,,0,,,,,,,,0,,,,,,10223,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-01-25,PL1321LAG35P2H,Hitachi HDS5C4040ALE630,4000787030016,0,,0,,,,,,,,0,,,,,,7027,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-01-25,JK1101B9J1MVWF,Hitachi HDS722020ALA330,2000398934016,0,,131074,,,,,,,,0,,,,,,25293,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-01-25,JK1101B9KMKE2F,Hitachi HDS722020ALA330,2000398934016,0,,0,,,,,,,,0,,,,,,24155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-01-25,S1F04EMW,ST3000DM001,3000592982016,0,,108813408,,,,,,,,0,,,,,,14440,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-01-25,Z300WP8Z,ST4000DM000,4000787030016,0,,210362584,,,,,,,,0,,,,,,1039,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-01-25,W300H59B,ST4000DM000,4000787030016,0,,58400432,,,,,,,,0,,,,,,1999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-01-25,MJ1311YNG2R02A,Hitachi HDS5C3030ALA630,3000592982016,0,,0,,,,,,,,0,,,,,,19147,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-01-25,Z300GQ16,ST4000DM000,4000787030016,0,,206031368,,,,,,,,0,,,,,,4660,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-01-25,Z300GQ15,ST4000DM000,4000787030016,0,,118840440,,,,,,,,0,,,,,,4661,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-01-25,Z300GQ13,ST4000DM000,4000787030016,0,,143209136,,,,,,,,0,,,,,,4663,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-01-25,PL1331LAG5B44H,HGST HMS5C4040ALE640,4000787030016,0,,0,,,,,,,,0,,,,,,10480,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-01-25,W300HXLR,ST4000DM000,4000787030016,0,,113662088,,,,,,,,0,,,,,,3304,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-01-25,MJ1321YNG0YZBA,Hitachi HDS5C3030ALA630,3000592982016,0,,0,,,,,,,,0,,,,,,21811,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-01-25,PL1321LAG34VUH,Hitachi HDS5C4040ALE630,4000787030016,0,,0,,,,,,,,0,,,,,,6150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-01-25,MK0311YHG4YT9A,Hitachi HDS723030ALA640,3000592982016,0,,131075,,,,,,,,0,,,,,,22873,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-01-25,Z1Z0373X,ST4000DX000,4000787030016,0,,185751036,,,,,,,,0,,,,,,6158,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-01-25,Z300X808,ST4000DM000,4000787030016,0,,195012264,,,,,,,,0,,,,,,1017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-01-25,S1F031KK,ST3000DM001,3000592982016,0,,176808056,,,,,,,,0,,,,,,17256,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-01-25,W1F09LAG,ST3000DM001,3000592982016,0,,138980168,,,,,,,,0,,,,,,14440,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-01-25,6XW03AC6,ST31500541AS,1500301910016,0,,209207440,,,,,,,,0,,,,,,38524,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-01-25,MJ0351YNGA6M0A,Hitachi HDS5C3030ALA630,3000592982016,0,,0,,,,,,,,0,,,,,,10395,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-01-25,Z300H1GZ,ST4000DM000,4000787030016,0,,175283024,,,,,,,,0,,,,,,2367,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-01-25,Z300HQ1A,ST4000DM000,4000787030016,0,,109072856,,,,,,,,0,,,,,,3973,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-01-25,JK1105B8GG4TGX,Hitachi HDS722020ALA330,2000398934016,0,,0,,,,,,,,0,,,,,,28300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-01-25,S1F0FP0C,ST3000DM001,3000592982016,0,,13071408,,,,,,,,0,,,,,,13234,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-01-25,WD-WCC1T1278326,WDC WD30EFRX,3000592982016,0,,0,,,,,,,,0,,,,,,2739,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-01-25,6XW02G75,ST31500541AS,1500301910016,0,,28347285,,,,,,,,0,,,,,,35782,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-01-25,WD-WMC1T3159618,WDC WD30EFRX,3000592982016,0,,0,,,,,,,,0,,,,,,3121,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-01-25,JK1171B9HDX63T,Hitachi HDS722020ALA330,2000398934016,0,,1,,,,,,,,0,,,,,,25385,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-01-25,MJ1321YNG072NA,Hitachi HDS5C3030ALA630,3000592982016,0,,0,,,,,,,,0,,,,,,21560,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-01-25,W300J6FX,ST4000DM000,4000787030016,0,,128196128,,,,,,,,0,,,,,,3328,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-01-25,PL2311LAG1KSTC,Hitachi HDS5C4040ALE630,4000787030016,0,,0,,,,,,,,0,,,,,,8834,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-01-25,JK11A8B9JPPN9F,Hitachi HDS722020ALA330,2000398934016,0,,0,,,,,,,,0,,,,,,25192,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-01-25,MJ1311YNG36ZZA,Hitachi HDS5C3030ALA630,3000592982016,0,,0,,,,,,,,0,,,,,,19145,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-01-25,Z300X80D,ST4000DM000,4000787030016,0,,147009680,,,,,,,,0,,,,,,1879,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-01-25,WD-WMAWZ0252420,WDC WD30EZRX,3000592982016,0,,0,,,,,,,,0,,,,,,14004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-01-25,Z300W6AX,ST4000DM000,4000787030016,0,,69103776,,,,,,,,0,,,,,,2003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-01-25,Z1Z03J9E,ST4000DX000,4000787030016,0,,239534067,,,,,,,,0,,,,,,6157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-01-25,JK1160YAHP1WPT,Hitachi HDS722020ALA330,2000398934016,0,,0,,,,,,,,0,,,,,,25562,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-01-25,Z1Z03PYX,ST4000DX000,4000787030016,0,,14101766,,,,,,,,0,,,,,,6459,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-01-25,PL1311LAG25U3A,Hitachi HDS5C4040ALE630,4000787030016,0,,0,,,,,,,,0,,,,,,5426,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-01-25,PL1311LAG38KKH,Hitachi HDS5C4040ALE630,4000787030016,0,,0,,,,,,,,0,,,,,,7037,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-01-25,MJ1311YNG7EKLA,Hitachi HDS5C3030ALA630,3000592982016,0,,0,,,,,,,,0,,,,,,15760,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-01-25,MJ1323YNG19DWC,Hitachi HDS5C3030ALA630,3000592982016,0,,0,,,,,,,,0,,,,,,21583,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-01-25,PL1321LAG3498H,Hitachi HDS5C4040ALE630,4000787030016,0,,0,,,,,,,,0,,,,,,7731,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-01-25,JK1130YAGLWZ6T,Hitachi HDS722020ALA330,2000398934016,0,,0,,,,,,,,0,,,,,,19036,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-01-25,PL1311LAG336ZH,Hitachi HDS5C4040ALE630,4000787030016,0,,0,,,,,,,,0,,,,,,6382,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-01-25,Z300MQ85,ST4000DM000,4000787030016,0,,47059216,,,,,,,,0,,,,,,3980,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-01-25,9XW01YPS,ST31500541AS,1500301910016,0,,28826155,,,,,,,,0,,,,,,35297,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-01-25,9XW01ELP,ST31500541AS,1500301910016,0,,228597909,,,,,,,,0,,,,,,36311,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-01-25,PL1311LAG3AJMH,Hitachi HDS5C4040ALE630,4000787030016,0,,0,,,,,,,,0,,,,,,7696,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-01-25,MJ0351YNGA8TSA,Hitachi HDS5C3030ALA630,3000592982016,0,,0,,,,,,,,0,,,,,,9067,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-01-25,S1F06VA3,ST3000DM001,3000592982016,0,,99016600,,,,,,,,0,,,,,,15312,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21,,,,,,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-01-25,MK0331YHGNL0GD,Hitachi HDS723030ALA640,3000592982016,0,,0,,,,,,,,274,,,,,,18435,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-01-25,WD-WCAV5V382847,WDC WD10EADX,1000204886016,0,,0,,,,,,,,0,,,,,,226,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-01-25,MJ1323YNG1N37C,Hitachi HDS5C3030ALA630,3000592982016,0,,0,,,,,,,,157,,,,,,20390,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-01-25,Z300MQ8Y,ST4000DM000,4000787030016,0,,28947744,,,,,,,,0,,,,,,1924,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-01-25,9XW01YP5,ST31500541AS,1500301910016,0,,135976597,,,,,,,,0,,,,,,36109,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-01-25,9XW01YP6,ST31500541AS,1500301910016,0,,202864736,,,,,,,,0,,,,,,35835,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-01-25,S1F06VAD,ST3000DM001,3000592982016,0,,242206224,,,,,,,,0,,,,,,15312,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-01-25,JK1101B9KK88ET,Hitachi HDS722020ALA330,2000398934016,0,,0,,,,,,,,0,,,,,,24035,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-01-25,MJ1311YNG612VA,Hitachi HDS5C3030ALA630,3000592982016,0,,0,,,,,,,,0,,,,,,15388,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-01-25,Z290ZX7D,ST33000651AS,3000592982016,0,,121699623,,,,,,,,0,,,,,,19154,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-01-25,Z300P9YP,ST4000DM000,4000787030016,0,,124356224,,,,,,,,0,,,,,,2173,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-01-25,Z300W6A6,ST4000DM000,4000787030016,0,,44229560,,,,,,,,0,,,,,,644,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-01-25,6XW0085V,ST31500541AS,1500301910016,0,,169516043,,,,,,,,0,,,,,,37075,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-01-25,PL1321LAG35G3H,Hitachi HDS5C4040ALE630,4000787030016,0,,0,,,,,,,,0,,,,,,6747,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-01-25,PL1301LAG335BH,Hitachi HDS5C4040ALE630,4000787030016,0,,0,,,,,,,,0,,,,,,6214,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-01-25,PL1311LAG3G6EH,Hitachi HDS5C4040ALE630,4000787030016,0,,0,,,,,,,,0,,,,,,7010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-01-25,MK0301YHGM3MVA,Hitachi HDS723030ALA640,3000592982016,0,,0,,,,,,,,0,,,,,,19168,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-01-25,Z300W0WP,ST4000DM000,4000787030016,0,,243113104,,,,,,,,0,,,,,,1998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-01-25,PL1311LAG24KTA,Hitachi HDS5C4040ALE630,4000787030016,0,,0,,,,,,,,0,,,,,,8482,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-01-25,Z300X6ER,ST4000DM000,4000787030016,0,,92641416,,,,,,,,0,,,,,,1009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-01-25,JK11A8B9J2W4EF,Hitachi HDS722020ALA330,2000398934016,0,,0,,,,,,,,0,,,,,,25071,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-01-25,W1F0J8N0,ST3000DM001,3000592982016,0,,214902192,,,,,,,,0,,,,,,13251,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-01-25,MJ1321YNG14WDA,Hitachi HDS5C3030ALA630,3000592982016,0,,0,,,,,,,,0,,,,,,21147,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-01-25,6XW039K8,ST31500541AS,1500301910016,0,,132909124,,,,,,,,0,,,,,,37705,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-01-25,Z300RXL7,ST4000DM000,4000787030016,0,,14704672,,,,,,,,0,,,,,,1966,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-01-25,9XW01B2X,ST31500541AS,1500301910016,0,,214913342,,,,,,,,0,,,,,,36307,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-01-25,6XW039KJ,ST31500541AS,1500301910016,0,,22385418,,,,,,,,0,,,,,,37704,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-01-25,Z300K1RH,ST4000DM000,4000787030016,0,,202482344,,,,,,,,0,,,,,,3318,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-01-25,6XW039KZ,ST31500541AS,1500301910016,0,,42118228,,,,,,,,0,,,,,,37507,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-01-25,Z300KYGS,ST4000DM000,4000787030016,0,,124218312,,,,,,,,0,,,,,,2173,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-01-25,Z300W0W5,ST4000DM000,4000787030016,0,117,135144136,,,96,0,100,4,100,0,71,13614103,,,100,869,100,0,,,100,4,,,,,100,0,100,0,100,0,100,0,100,0,74,26,100,0,100,4,100,1381,26,26,,,,,100,0,100,0,200,0,,,,,,,,,100,26418343837994,100,3994205848,100,20952696292,,,,,,,,,,
2014-01-25,Z300W0W9,ST4000DM000,4000787030016,0,,230734584,,,,,,,,0,,,,,,1005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-01-25,Z300MW2F,ST4000DM000,4000787030016,0,,208773392,,,,,,,,0,,,,,,3960,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-01-25,PL1321LAG3366H,Hitachi HDS5C4040ALE630,4000787030016,0,,0,,,,,,,,0,,,,,,6746,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-01-25,MJ1311YNG333AA,Hitachi HDS5C3030ALA630,3000592982016,0,,13,,,,,,,,0,,,,,,20405,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-01-25,JK11A8B9J7YWAF,Hitachi HDS722020ALA330,2000398934016,0,,65536,,,,,,,,0,,,,,,25993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-01-25,Z252E3ZAS,TOSHIBA DT01ACA300,3000592982016,0,,0,,,,,,,,0,,,,,,7695,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-01-25,JK1101B9JS5KAR,Hitachi HDS722020ALA330,2000398934016,0,,0,,,,,,,,0,,,,,,24592,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-01-25,Z300S3QY,ST4000DM000,4000787030016,0,,127979776,,,,,,,,0,,,,,,1717,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-01-25,JK11A4B8HZSVDW,Hitachi HDS722020ALA330,2000398934016,0,,0,,,,,,,,0,,,,,,27105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-01-25,Z300SY1N,ST4000DM000,4000787030016,0,,155804336,,,,,,,,0,,,,,,2376,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-01-25,6XW00H42,ST31500541AS,1500301910016,0,,209363916,,,,,,,,0,,,,,,38524,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-01-25,S1F022PV,ST3000DM001,3000592982016,0,,197227512,,,,,,,,0,,,,,,17279,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-01-25,Z300X0M7,ST4000DM000,4000787030016,0,,2731360,,,,,,,,0,,,,,,966,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-01-25,Z300KCQ1,ST4000DM000,4000787030016,0,,191029960,,,,,,,,40,,,,,,3316,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-01-25,MK0311YHGDX2SA,Hitachi HDS723030ALA640,3000592982016,0,,14,,,,,,,,0,,,,,,22538,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-01-25,MJ1321YNG0S6XA,Hitachi HDS5C3030ALA630,3000592982016,0,,0,,,,,,,,0,,,,,,21592,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-01-25,S1F0LEGJ,ST3000DM001,3000592982016,0,,37509784,,,,,,,,0,,,,,,11623,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-01-25,Z300JBJ0,ST4000DM000,4000787030016,0,,222754536,,,,,,,,0,,,,,,3297,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-01-25,MJ0351YNG9WJGA,Hitachi HDS5C3030ALA630,3000592982016,0,,0,,,,,,,,0,,,,,,8689,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-01-25,MJ1311YNG3GTKA,Hitachi HDS5C3030ALA630,3000592982016,0,,0,,,,,,,,0,,,,,,20020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-01-25,Z1F01M80,ST3000DM001,3000592982016,0,,117901872,,,,,,,,0,,,,,,11779,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
